"transactiondateutc","uniqueid","itinerary","first_element","last_element","onewayorreturn"
"2019-10-30 13:19:28.000000",feaebbbf-fefa-e911-a822-e453a8e76766,TPE-AKL-FRA-TPE,TPE,TPE,One Way
"2019-10-28 15:52:02.163000","788fe2b7-81f9-e911-a822-e453a8e76766",TPE-AKL-FRA-TPE,TPE,TPE,One Way
"2019-06-14 13:58:08.253000","99f0084a-938e-e911-a821-8111ee911e19",TPE-AMS-MNL-TPE,TPE,TPE,One Way
"2019-10-01 20:55:58.657000",acc6b9b7-74e4-e911-a822-e453a8e76766,TPE-AMS-MNL-TPE,TPE,TPE,One Way
"2019-07-01 12:08:17.343000",e65889c2-df9b-e911-a821-8111ee911e19,TPE-AMS-MNL-TPE,TPE,TPE,One Way
"2019-05-30 00:56:56.330000",e34bf0a7-5c82-e911-a821-8111ee911e19,TPE-AMS-MNL-TPE,TPE,TPE,One Way
"2019-03-16 13:50:03.517000",c723b83d-d947-e911-a820-a7f2c9e35195,TUN-CKY-LYS-TUN,TUN,TUN,One Way
"2019-07-15 16:25:44.827000","4eacac08-04a7-e911-a821-8111ee911e19",TUN-NIM-BCN-TUN,TUN,TUN,One Way
"2019-06-11 10:55:59.693000","941ea753-1e8c-e911-a821-8111ee911e19",UIO-AMS-PTY-CTG,UIO,CTG,Return
"2019-01-20 05:49:39.350000",cf4b6c04-5e1c-e911-a820-a7f2c9e35195,URC-CSX-LHE-URC,URC,URC,One Way
"2019-02-28 12:44:57.110000",a6eede7e-3d3b-e911-a820-a7f2c9e35195,XIY-NRT-HRB-XIY,XIY,XIY,One Way
"2019-05-03 13:55:08.907000",a761cbe4-916d-e911-a821-8111ee911e19,ZAG-PUY-FRA-ZAG,ZAG,ZAG,One Way
"2019-11-16 16:52:51.923000","7d73da5f-7808-ea11-a822-e453a8e76766",ZAG-PUY-SPU-ZAG,ZAG,ZAG,One Way
"2019-01-22 21:14:40.237000",f5c24c8f-711e-e911-a820-a7f2c9e35195,ADD-BLZ-AMS-VIE-ADD,ADD,ADD,One Way
"2019-02-23 06:14:14.640000",ef353016-1937-e911-a820-a7f2c9e35195,ADD-BLZ-PDX-ORD-ADD,ADD,ADD,One Way
"2019-06-22 04:04:59.533000","9152bdbb-8994-e911-a821-8111ee911e19",ADD-DLA-ECN-IST-ADD,ADD,ADD,One Way
"2019-01-06 00:46:35.327000","6f0a735d-3311-e911-a820-a7f2c9e35195",ADD-MNL-ACC-LFW-ADD,ADD,ADD,One Way
"2019-08-17 21:04:34.547000","36c52a75-19c1-e911-a821-8111ee911e19",AMS-AUH-BLR-AUH-AMS,AMS,AMS,One Way
"2019-08-14 19:13:12.017000","41014866-aebe-e911-a821-8111ee911e19",AMS-IST-KRT-IST-AMS,AMS,AMS,One Way
"2019-01-15 18:35:07.173000",a4ed701d-db18-e911-a820-a7f2c9e35195,AMS-PEK-HKG-PEK-AMS,AMS,AMS,One Way
"2019-01-07 00:38:07.627000",bcf9e054-fb11-e911-a820-a7f2c9e35195,AMS-SVO-HKT-SVO-AMS,AMS,AMS,One Way
"2019-12-03 02:36:06.640000",e8d0337e-5c15-ea11-a822-e453a8e76766,AMS-ZYR-BRU-JFK-AMS,AMS,AMS,One Way
"2019-11-19 00:56:36.813000",f5481646-4e0a-ea11-a822-e453a8e76766,ARN-BRU-TUN-BRU-BMA,ARN,BMA,Return
"2019-05-27 14:26:16.463000",b6e92838-7280-e911-a821-8111ee911e19,BGY-KBP-ADB-KBP-MXP,BGY,MXP,Return
"2019-08-05 23:39:41.843000","0c6f0926-c1b7-e911-a821-8111ee911e19",BGY-KBP-IKA-KBP-MXP,BGY,MXP,Return
"2019-07-23 23:28:34.813000",e677a16c-88ad-e911-a821-8111ee911e19,BRU-SVO-HKT-SVO-BRU,BRU,BRU,One Way
"2019-02-21 22:07:51.417000","73827bfb-0b36-e911-a820-a7f2c9e35195",CDG-CMN-VIL-CMN-ORY,CDG,ORY,Return
"2019-07-23 23:51:53.667000",c8d949af-8bad-e911-a821-8111ee911e19,CDG-IST-DEL-IST-CDG,CDG,CDG,One Way
"2019-07-19 16:42:31.767000",aa5e6f0d-2baa-e911-a821-8111ee911e19,CDG-SVO-DEL-SVO-ORY,CDG,ORY,Return
"2019-03-19 19:47:54.220000","6ea5b6b7-664a-e911-a820-a7f2c9e35195",CDG-SVO-DXB-SVO-ORY,CDG,ORY,Return
"2019-02-14 21:52:10.843000","83ebb39c-8930-e911-a820-a7f2c9e35195",CDG-SVO-FRU-SVO-ORY,CDG,ORY,Return
"2019-04-02 15:09:07.907000",f72cc51c-4055-e911-a823-bb3187216d89,CDG-SVO-ULN-SVO-ORY,CDG,ORY,Return
"2019-10-03 14:52:28.970000","86b98d45-d4e5-e911-a822-e453a8e76766",DAC-IST-BRU-IST-DAC,DAC,DAC,One Way
"2019-07-31 02:55:22.563000",d8bb347b-25b3-e911-a821-8111ee911e19,DCA-ATL-MTY-DTW-IAD,DCA,IAD,Return
"2019-10-30 04:56:22.500000","1ff16778-b8fa-e911-a822-e453a8e76766",DCA-IAH-BOG-IAH-IAD,DCA,IAD,Return
"2019-03-05 16:01:37.943000","07ea0bcb-463f-e911-a820-a7f2c9e35195",DCA-YUL-CMN-FRA-IAD,DCA,IAD,Return
"2019-02-23 06:41:48.917000","77d6a7ef-1c37-e911-a820-a7f2c9e35195",EWR-BOM-BHO-DEL-JFK,EWR,JFK,Return
"2019-04-07 23:20:24.673000","852fbd8d-7259-e911-a821-8111ee911e19",EWR-DUB-EDI-DUB-JFK,EWR,JFK,Return
"2019-01-07 19:24:28.470000","0dcbadb0-9812-e911-a820-a7f2c9e35195",EWR-FRA-SZG-FRA-JFK,EWR,JFK,Return
"2019-08-30 04:44:10.343000",a184dba8-c7ca-e911-a821-8111ee911e19,EWR-HKG-FOC-HKG-JFK,EWR,JFK,Return
"2019-05-05 22:12:41.877000",eefc78bd-696f-e911-a821-8111ee911e19,EWR-KEF-DUB-KEF-JFK,EWR,JFK,Return
"2019-02-22 00:25:38.030000","70b71b37-1f36-e911-a820-a7f2c9e35195",EWR-LIS-FCO-LIS-JFK,EWR,JFK,Return
"2019-02-24 22:21:09.430000","77eba053-6938-e911-a820-a7f2c9e35195",EWR-OPO-MAD-LIS-JFK,EWR,JFK,Return
"2019-10-19 12:08:10.703000","7e3c0cf5-4ff2-e911-a822-e453a8e76766",EWR-PEK-MNL-PEK-JFK,EWR,JFK,Return
"2019-02-15 06:30:59.890000",e5bf8b19-d230-e911-a820-a7f2c9e35195,EWR-YUL-PVG-YUL-LGA,EWR,LGA,Return
"2019-02-28 15:26:20.797000","50c9080c-543b-e911-a820-a7f2c9e35195",EWR-ZRH-ATH-ZRH-JFK,EWR,JFK,Return
"2019-04-15 18:52:27.017000","2a620d72-965f-e911-a821-8111ee911e19",EWR-ZRH-BKK-HND-JFK,EWR,JFK,Return
"2019-01-09 15:56:20.760000",f90314f0-0d14-e911-a820-a7f2c9e35195,EZE-GRU-SSA-GRU-AEP,EZE,AEP,Return
"2019-05-19 17:37:26.220000","5a46d29c-437a-e911-a821-8111ee911e19",FDH-IST-ASR-IST-ZRH,FDH,ZRH,Return
"2019-07-24 17:59:23.093000","662f8399-23ae-e911-a821-8111ee911e19",FRA-DXB-JRO-DXB-FRA,FRA,FRA,One Way
"2019-08-25 19:19:59.017000","6ccd0b2b-54c7-e911-a821-8111ee911e19",GIZ-RUH-LHR-RUH-GIZ,GIZ,GIZ,One Way
"2019-03-28 13:21:04.487000",b6c2732b-4351-e911-a823-bb3187216d89,GMP-PEK-FCO-HGH-ICN,GMP,ICN,Return
"2019-06-04 22:10:48.847000","0093e96f-fc86-e911-a821-8111ee911e19",HAJ-IST-TSE-IST-HAJ,HAJ,HAJ,One Way
"2019-12-13 01:25:36.383000","2ed6fc50-2e1d-ea11-a822-e453a8e76766",HND-DOH-WAW-DOH-NRT,HND,NRT,Return
"2019-07-09 03:23:16.900000","523479bd-dfa1-e911-a821-8111ee911e19",HND-MNL-SIN-MNL-NRT,HND,NRT,Return
"2019-10-07 00:20:24.300000",b07f4817-7fe8-e911-a822-e453a8e76766,IAD-EWR-MXP-EWR-DCA,IAD,DCA,Return
"2019-10-02 11:57:57.423000","9ff5cbb9-f2e4-e911-a822-e453a8e76766",IAD-JFK-BCN-JFK-DCA,IAD,DCA,Return
"2019-12-05 10:57:15.593000",ce5b97d9-3417-ea11-a822-e453a8e76766,IST-CDG-SEA-AMS-SAW,IST,SAW,Return
"2019-10-24 18:56:41.867000","89873ede-76f6-e911-a822-e453a8e76766",IST-DOH-MEL-DOH-SAW,IST,SAW,Return
"2019-11-19 06:14:20.473000","364355ab-7a0a-ea11-a822-e453a8e76766",JFK-ABJ-LOS-LFW-EWR,JFK,EWR,Return
"2019-05-05 21:40:33.487000","40735143-656f-e911-a821-8111ee911e19",JFK-BOG-LIM-SAL-EWR,JFK,EWR,Return
"2019-02-21 20:04:44.517000","7ecbd7c4-fa35-e911-a820-a7f2c9e35195",JFK-BOM-HYD-BOM-EWR,JFK,EWR,Return
"2019-06-16 07:12:29.817000",d01758f4-ec8f-e911-a821-8111ee911e19,JFK-DEL-MAA-BOM-EWR,JFK,EWR,Return
"2019-12-05 12:07:24.237000",ba8ed1a0-3e17-ea11-a822-e453a8e76766,JFK-DXB-DEL-DXB-EWR,JFK,EWR,Return
"2019-03-24 07:04:12.233000","0791f9dc-e94d-e911-a823-bb3187216d89",JFK-DXB-HYD-DXB-EWR,JFK,EWR,Return
"2019-11-19 05:59:01.500000","0b823286-780a-ea11-a822-e453a8e76766",JFK-EZE-LIM-MIA-LGA,JFK,LGA,Return
"2019-12-19 09:21:13.173000","392c64c0-2722-ea11-a822-e453a8e76766",JFK-EZE-MVD-MIA-LGA,JFK,LGA,Return
"2019-01-29 06:53:48.813000","29237f77-7923-e911-a820-a7f2c9e35195",JFK-HKG-KHH-HKG-EWR,JFK,EWR,Return
"2019-04-29 05:53:35.750000","837389fa-296a-e911-a821-8111ee911e19",JFK-HND-SIN-NRT-EWR,JFK,EWR,Return
"2019-12-27 08:05:21.877000",ae943a7b-6628-ea11-a822-e453a8e76766,JFK-IST-TUN-IST-EWR,JFK,EWR,Return
"2019-10-22 22:48:24.657000",b63326e8-04f5-e911-a822-e453a8e76766,JFK-KEF-ARN-KEF-EWR,JFK,EWR,Return
"2019-09-24 01:21:41.860000","90ae3783-50de-e911-a822-e453a8e76766",JFK-KEF-DUB-KEF-EWR,JFK,EWR,Return
"2019-12-09 18:48:21.237000","90f58651-9b1a-ea11-a822-e453a8e76766",JFK-KEF-MAN-KEF-EWR,JFK,EWR,Return
"2019-02-28 07:05:06.140000","7575c704-0e3b-e911-a820-a7f2c9e35195",JFK-KEF-MUC-KEF-EWR,JFK,EWR,Return
"2019-07-22 03:17:31.027000",eb683317-16ac-e911-a821-8111ee911e19,JFK-LAX-SYD-LAX-EWR,JFK,EWR,Return
"2019-05-17 23:00:16.597000","32796b5d-de78-e911-a821-8111ee911e19",JFK-MEX-GDL-DTW-LGA,JFK,LGA,Return
"2019-03-11 05:32:44.923000","033dbbf2-a543-e911-a820-a7f2c9e35195",JFK-MIA-LIM-MIA-LGA,JFK,LGA,Return
"2019-02-06 05:03:50.267000","740f766e-b329-e911-a820-a7f2c9e35195",JFK-PEK-BKK-PEK-EWR,JFK,EWR,Return
"2019-05-30 22:18:36.453000","7b4994b4-0f83-e911-a821-8111ee911e19",JFK-PEK-BKK-PEK-EWR,JFK,EWR,Return
"2019-02-07 09:56:46.110000","33096d87-a52a-e911-a820-a7f2c9e35195",JFK-PEK-DLC-PEK-EWR,JFK,EWR,Return
"2019-02-22 19:34:10.167000",db8e21aa-bf36-e911-a820-a7f2c9e35195,JFK-PHL-ITH-PHL-LGA,JFK,LGA,Return
"2019-03-24 14:02:24.843000","87de954c-244e-e911-a823-bb3187216d89",JFK-SCL-BLR-LHR-JFK,JFK,JFK,One Way
"2019-01-22 04:32:45.750000","3d0ab59d-e51d-e911-a820-a7f2c9e35195",JFK-SIN-BKK-SIN-EWR,JFK,EWR,Return
"2019-03-14 05:15:57.480000",e2ee7419-ff45-e911-a820-a7f2c9e35195,JFK-SIN-MNL-SIN-EWR,JFK,EWR,Return
"2019-07-26 17:09:01.900000","743bb8e9-aeaf-e911-a821-8111ee911e19",JFK-WAW-LWO-WAW-EWR,JFK,EWR,Return
"2019-10-27 22:16:35.993000","14ad0848-eef8-e911-a822-e453a8e76766",JFK-WAW-OTP-WAW-EWR,JFK,EWR,Return
"2019-01-19 12:27:00.377000","24137f5e-cc1b-e911-a820-a7f2c9e35195",JNB-DXB-IKA-DXB-JNB,JNB,JNB,One Way
"2019-01-10 21:49:11.813000",e3eae965-0815-e911-a820-a7f2c9e35195,JRO-NBO-AMS-NBO-JRO,JRO,JRO,One Way
"2019-11-13 04:16:44.533000","422cdf40-b305-ea11-a822-e453a8e76766",KBP-MSQ-LED-MSQ-IEV,KBP,IEV,Return
"2019-10-10 23:34:41.187000","126d8b5f-9deb-e911-a822-e453a8e76766",KBP-WAW-AMS-WAW-IEV,KBP,IEV,Return
"2019-06-01 23:47:35.447000","681f0479-ae84-e911-a821-8111ee911e19",KBP-WAW-AMS-WAW-IEV,KBP,IEV,Return
"2019-12-28 00:14:07.823000","9bce20cc-ed28-ea11-a822-e453a8e76766",KBP-WAW-AMS-WAW-IEV,KBP,IEV,Return
"2019-09-05 00:27:34.800000","292774c9-5acf-e911-a821-8111ee911e19",LCY-AMS-PTY-ATL-LHR,LCY,LHR,Return
"2019-10-09 16:31:49.127000","9fbd1f21-99ea-e911-a822-e453a8e76766",LCY-WAW-IST-WAW-LHR,LCY,LHR,Return
"2019-05-03 16:45:38.767000","7715c3b5-a96d-e911-a821-8111ee911e19",LCY-WAW-OZH-WAW-LHR,LCY,LHR,Return
"2019-11-18 23:11:14.720000","393f448e-3f0a-ea11-a822-e453a8e76766",LCY-ZRH-CMB-ZRH-LHR,LCY,LHR,Return
"2019-04-07 20:27:07.937000","35d27e59-5a59-e911-a821-8111ee911e19",LCY-ZRH-CPT-ZRH-LHR,LCY,LHR,Return
"2019-07-03 17:00:14.390000",d79592e0-9a9d-e911-a821-8111ee911e19,LGW-CMN-LOS-CMN-LHR,LGW,LHR,Return
"2019-10-05 05:53:20.843000","0acb9d49-1be7-e911-a822-e453a8e76766",LGW-CMN-LOS-CMN-LHR,LGW,LHR,Return
"2019-07-03 19:23:08.657000",e11142d5-ae9d-e911-a821-8111ee911e19,LGW-CMN-LOS-CMN-LHR,LGW,LHR,Return
"2019-09-17 14:30:36.517000",f0740b90-3ed9-e911-a822-e453a8e76766,LGW-DOH-CGK-DOH-LHR,LGW,LHR,Return
"2019-10-12 11:26:44.510000",dd0bb201-caec-e911-a822-e453a8e76766,LGW-DOH-COK-DOH-LHR,LGW,LHR,Return
"2019-09-04 01:32:03.610000","6d6a10a6-9ace-e911-a821-8111ee911e19",LGW-DOH-IKA-DOH-LHR,LGW,LHR,Return
"2019-12-27 01:23:08.810000","03af3249-2e28-ea11-a822-e453a8e76766",LGW-DOH-ISU-DOH-LHR,LGW,LHR,Return
"2019-03-27 17:17:47.750000","3c16de16-9b50-e911-a823-bb3187216d89",LGW-DOH-KUL-DOH-LHR,LGW,LHR,Return
"2019-02-15 12:49:48.737000","94c8a705-0731-e911-a820-a7f2c9e35195",LGW-DOH-MLE-DOH-LHR,LGW,LHR,Return
"2019-02-25 16:24:09.953000","50a2d69b-0039-e911-a820-a7f2c9e35195",LGW-DOH-SIN-DOH-LHR,LGW,LHR,Return
"2019-01-04 19:40:08.580000","2b32b862-3f10-e911-a820-a7f2c9e35195",LGW-DXB-DEL-DXB-LHR,LGW,LHR,Return
"2019-02-14 03:51:09.937000","6d06e39c-f22f-e911-a820-a7f2c9e35195",LGW-DXB-LHE-DXB-LHR,LGW,LHR,Return
"2019-08-22 02:23:01.203000","445d879d-6ac4-e911-a821-8111ee911e19",LGW-DXB-PEK-DXB-LHR,LGW,LHR,Return
"2019-11-15 16:37:12.547000","3fb6dd06-ad07-ea11-a822-e453a8e76766",LGW-ESB-GZT-IST-LHR,LGW,LHR,Return
"2019-01-16 17:40:21.970000","6dc9a9a3-9c19-e911-a820-a7f2c9e35195",LGW-ISL-ADB-IST-LHR,LGW,LHR,Return
"2019-03-24 13:28:41.297000",eda05696-1f4e-e911-a823-bb3187216d89,LGW-ISL-ECN-IST-LHR,LGW,LHR,Return
"2019-11-16 01:24:00.610000","3841ab9e-f607-ea11-a822-e453a8e76766",LGW-IST-DNZ-IST-LHR,LGW,LHR,Return
"2019-07-22 13:14:30.783000","4467df7d-69ac-e911-a821-8111ee911e19",LGW-IST-IFN-IST-LHR,LGW,LHR,Return
"2019-11-14 18:39:33.560000",ee60eff2-f406-ea11-a822-e453a8e76766,LGW-IST-IKA-IST-LHR,LGW,LHR,Return
"2019-01-03 21:10:00.203000","468663c5-820f-e911-a820-a7f2c9e35195",LGW-IST-KBL-IST-LHR,LGW,LHR,Return
"2019-05-08 23:00:26.507000",aa79fae9-cb71-e911-a821-8111ee911e19,LGW-KEF-JFK-KEF-LHR,LGW,LHR,Return
"2019-02-05 16:59:55.517000","9e3ad74f-4e29-e911-a820-a7f2c9e35195",LGW-LIS-OPO-LIS-LHR,LGW,LHR,Return
"2019-08-30 13:47:49.157000","9e7c4197-13cb-e911-a821-8111ee911e19",LGW-MAD-SJO-MAD-LHR,LGW,LHR,Return
"2019-08-06 23:11:38.827000",ee016364-86b8-e911-a821-8111ee911e19,LGW-OPO-PDL-LIS-LHR,LGW,LHR,Return
"2019-11-11 20:49:12.993000","026f488e-ab04-ea11-a822-e453a8e76766",LGW-PVG-AKL-PVG-LHR,LGW,LHR,Return
"2019-02-28 21:48:10.923000","92dc6064-893b-e911-a820-a7f2c9e35195",LGW-PVG-DPS-PVG-LHR,LGW,LHR,Return
"2019-12-02 16:21:54.423000",e206c8b3-0615-ea11-a822-e453a8e76766,LGW-PVG-FUK-PVG-LHR,LGW,LHR,Return
"2019-01-30 17:11:33.580000","29f5a0f1-9824-e911-a820-a7f2c9e35195",LGW-SAW-ESB-IST-LHR,LGW,LHR,Return
"2019-08-16 15:02:39.593000","0c9c4bbd-1dc0-e911-a821-8111ee911e19",LHR-AMS-LOS-AMS-LCY,LHR,LCY,Return
"2019-04-29 16:03:21.313000",f5913f29-7f6a-e911-a821-8111ee911e19,LHR-AMS-YUL-AMS-LCY,LHR,LCY,Return
"2019-12-24 00:38:49.737000",af648d9a-cc25-ea11-a822-e453a8e76766,LHR-BOM-GOI-BOM-LHR,LHR,LHR,One Way
"2019-08-24 05:53:55.593000",c7d57365-1ac6-e911-a821-8111ee911e19,LHR-CMN-LOS-CMN-LGW,LHR,LGW,Return
"2019-06-25 03:49:36.577000","6e2ecd16-e396-e911-a821-8111ee911e19",LHR-DOH-CCU-DOH-LGW,LHR,LGW,Return
"2019-04-20 21:02:35.813000","9ff2a577-9663-e911-a821-8111ee911e19",LHR-DOH-DAC-DOH-LGW,LHR,LGW,Return
"2019-04-26 02:08:27.093000","9e77c207-af67-e911-a821-8111ee911e19",LHR-DOH-KHI-DOH-LGW,LHR,LGW,Return
"2019-04-16 23:06:05.063000","1a17fb0c-8360-e911-a821-8111ee911e19",LHR-DTW-YUL-AMS-LCY,LHR,LCY,Return
"2019-02-20 23:52:19.253000",d27fa468-5135-e911-a820-a7f2c9e35195,LHR-FRA-BKK-ZRH-LCY,LHR,LCY,Return
"2019-08-16 14:00:41.780000","0e32ba12-15c0-e911-a821-8111ee911e19",LHR-FRA-VLC-ZRH-LCY,LHR,LCY,Return
"2019-06-25 00:39:01.457000","2cec4b79-c896-e911-a821-8111ee911e19",LHR-GVA-JMK-ZRH-LCY,LHR,LCY,Return
"2019-09-11 18:01:34.250000","7a1ffe0a-a5d4-e911-a822-e453a8e76766",LHR-HKG-CEB-HKG-LGW,LHR,LGW,Return
"2019-04-03 02:08:24.063000","2ea97a33-9c55-e911-a823-bb3187216d89",LHR-IST-ECN-ESB-LGW,LHR,LGW,Return
"2019-01-22 19:36:34.907000","42c4a5e0-631e-e911-a820-a7f2c9e35195",LHR-IST-EZS-IST-LGW,LHR,LGW,Return
"2019-01-30 17:43:40.593000",e15f696e-9d24-e911-a820-a7f2c9e35195,LHR-IST-LOS-IST-LGW,LHR,LGW,Return
"2019-01-28 15:23:48.467000","1648288c-f722-e911-a820-a7f2c9e35195",LHR-IST-MCT-IST-LGW,LHR,LGW,Return
"2019-06-24 18:36:25.703000",f0fbccd2-9596-e911-a821-8111ee911e19,LHR-MUC-LCA-ZRH-LCY,LHR,LCY,Return
"2019-09-30 16:53:38.530000",ea60f6b0-89e3-e911-a822-e453a8e76766,LHR-NBO-EBB-AMS-LCY,LHR,LCY,Return
"2019-01-10 13:37:00.547000","5a0d85a5-c314-e911-a820-a7f2c9e35195",LHR-PEK-BKK-CTU-LGW,LHR,LGW,Return
"2019-10-29 17:09:42.517000","71171abd-55fa-e911-a822-e453a8e76766",LHR-PVG-MNL-PVG-LGW,LHR,LGW,Return
"2019-07-18 16:16:17.250000",ad530737-5ea9-e911-a821-8111ee911e19,LHR-WAW-LJU-WAW-LCY,LHR,LCY,Return
"2019-10-13 22:31:12.580000","79987c01-f0ed-e911-a822-e453a8e76766",LHR-ZRH-AUH-ZRH-LCY,LHR,LCY,Return
"2019-06-19 21:54:05.743000","7eff8799-c392-e911-a821-8111ee911e19",LHR-ZRH-DME-ZRH-LCY,LHR,LCY,Return
"2019-03-29 15:00:28.563000","123bed3d-1a52-e911-a823-bb3187216d89",LIN-FRA-DME-FRA-MXP,LIN,MXP,Return
"2019-08-12 00:25:51.483000","2df25a97-7ebc-e911-a821-8111ee911e19",LOS-DOH-LHR-DOH-LOS,LOS,LOS,One Way
"2019-11-22 17:25:13.237000","89db10e2-330d-ea11-a822-e453a8e76766",MSY-ORD-NRT-IAH-MSY,MSY,MSY,One Way
"2019-02-06 21:36:11.017000","8b137311-3e2a-e911-a820-a7f2c9e35195",MXP-AMS-PVG-CDG-LIN,MXP,LIN,Return
"2019-05-01 05:45:34.187000","2d589730-bb6b-e911-a821-8111ee911e19",MXP-CDG-DSS-CDG-LIN,MXP,LIN,Return
"2019-05-15 02:39:13.997000","4318727a-a176-e911-a821-8111ee911e19",MXP-FCO-LCA-FCO-LIN,MXP,LIN,Return
"2019-02-07 13:06:11.517000","61297cfc-bf2a-e911-a820-a7f2c9e35195",MXP-KBP-BKK-KBP-BGY,MXP,BGY,Return
"2019-06-05 11:05:11.730000","87a6b4a3-6887-e911-a821-8111ee911e19",NBO-HRE-LHR-NBO-LHR,NBO,LHR,Return
"2019-02-03 22:50:35.390000","0c9b2bf6-ec27-e911-a820-a7f2c9e35195",NUE-IST-ISB-IST-NUE,NUE,NUE,One Way
"2019-06-02 13:37:02.513000","4ebbf65a-2285-e911-a821-8111ee911e19",ORY-CMN-NIM-CMN-CDG,ORY,CDG,Return
"2019-04-20 21:39:10.390000","6a2c8295-9b63-e911-a821-8111ee911e19",SAW-FCO-ATL-AMS-IST,SAW,IST,Return
"2019-09-02 22:43:46.110000","109fa6f8-b9cd-e911-a821-8111ee911e19",SAW-FCO-JFK-AMS-IST,SAW,IST,Return
"2019-10-16 13:03:48.873000",cfc2413a-fcef-e911-a822-e453a8e76766,SAW-FRA-DEN-FRA-IST,SAW,IST,Return
"2019-02-09 06:04:40.077000","51b06a6f-172c-e911-a820-a7f2c9e35195",SHA-HKG-FCO-HKG-PVG,SHA,PVG,Return
"2019-10-13 23:53:23.300000","93c58d7c-fbed-e911-a822-e453a8e76766",STN-DXB-DAC-DXB-LGW,STN,LGW,Return
"2019-12-29 01:43:26.703000",af449672-c329-ea11-a822-e453a8e76766,STN-DXB-SKT-DXB-LHR,STN,LHR,Return
"2019-10-02 08:48:56.593000",adbd504c-d8e4-e911-a822-e453a8e76766,TPE-AKL-PRG-AMS-TPE,TPE,TPE,One Way
"2019-09-21 13:46:23.407000","5c172b0d-5ddc-e911-a822-e453a8e76766",ZRH-HKG-MNL-HKG-ZRH,ZRH,ZRH,One Way
"2019-02-06 23:19:07.677000","621fa56e-4c2a-e911-a820-a7f2c9e35195",ZRH-KBP-OZH-KBP-ZRH,ZRH,ZRH,One Way
"2019-06-06 22:03:40.220000","6133adc9-8d88-e911-a821-8111ee911e19",ZRH-LHR-LAX-LHR-ZRH,ZRH,ZRH,One Way
"2019-04-09 22:48:37.127000","80a1ce71-005b-e911-a821-8111ee911e19",ACC-CDG-AMS-ACC-CDG-AMS,ACC,AMS,Return
"2019-12-20 13:16:18.780000",c3e367c0-1123-ea11-a822-e453a8e76766,ACC-CDG-AMS-ACC-CDG-AMS,ACC,AMS,Return
"2019-04-11 19:11:11.140000",fab29c69-745c-e911-a821-8111ee911e19,ADD-DUB-ADD-KRT-ADD-KRT,ADD,KRT,Return
"2019-05-16 16:26:26.767000","74534634-de77-e911-a821-8111ee911e19",ADD-HAH-ADD-CDG-ADD-CDG,ADD,CDG,Return
"2019-11-27 00:12:12.220000","2300ba63-9110-ea11-a822-e453a8e76766",ADD-HAH-ADD-CDG-ADD-CDG,ADD,CDG,Return
"2019-05-31 13:10:18.750000","6aa0d744-8c83-e911-a821-8111ee911e19",ADD-ZNZ-ADD-LFW-ADD-LFW,ADD,LFW,Return
"2019-09-27 16:39:21.360000","59049231-2ce1-e911-a822-e453a8e76766",AMM-DTW-AMM-BGW-AMM-BGW,AMM,BGW,Return
"2019-05-05 16:10:28.377000","673e7f26-376f-e911-a821-8111ee911e19",AMS-BRU-AMS-BRU-IAD-BRU,AMS,BRU,Return
"2019-05-06 20:21:49.360000","985d8d6b-2370-e911-a821-8111ee911e19",AMS-CGK-AMS-CGK-JOG-CGK,AMS,CGK,Return
"2019-03-05 00:03:17.677000",eeda16ea-c03e-e911-a820-a7f2c9e35195,AMS-CGK-AMS-CGK-SRG-CGK,AMS,CGK,Return
"2019-10-15 13:27:36.407000","5c7d5667-36ef-e911-a822-e453a8e76766",AMS-DPS-AMS-DPS-PER-DPS,AMS,DPS,Return
"2019-05-04 20:02:02.407000",f5ff7251-8e6e-e911-a821-8111ee911e19,AMS-MCT-AMS-ABZ-AMS-ABZ,AMS,ABZ,Return
"2019-03-28 19:23:04.940000","99230cc3-7551-e911-a823-bb3187216d89",AMS-MCT-AMS-MCT-CMB-MCT,AMS,MCT,Return
"2019-11-08 15:53:39.177000",bf9b0fc3-2602-ea11-a822-e453a8e76766,AMS-MST-AMS-LBA-AMS-LBA,AMS,LBA,Return
"2019-03-30 13:45:48.657000","5bf86ff7-d852-e911-a823-bb3187216d89",AMS-TPE-AMS-TPE-BNE-TPE,AMS,TPE,Return
"2019-08-15 19:16:04.390000","7e30f8f6-77bf-e911-a821-8111ee911e19",AMS-ZYR-BRU-AMS-YUL-AMS,AMS,AMS,One Way
"2019-10-30 13:07:47.757000",d147e619-fdfa-e911-a822-e453a8e76766,BKO-IST-BKO-IST-BEY-IST,BKO,IST,Return
"2019-09-20 17:47:42.907000",b9d6ad98-b5db-e911-a822-e453a8e76766,BRU-ADD-BRU-ADD-FIH-ADD,BRU,ADD,Return
"2019-10-27 15:50:01.047000",e25ed347-b8f8-e911-a822-e453a8e76766,BRU-LFW-BRU-CDG-BRU-CDG,BRU,CDG,Return
"2019-12-13 13:32:43.690000","3b19dce4-931d-ea11-a822-e453a8e76766",BRU-NSI-BRU-FRA-BRU-FRA,BRU,FRA,Return
"2019-02-11 21:55:04.343000","1814a786-2e2e-e911-a820-a7f2c9e35195",BRU-SVO-BRU-ULN-SVO-ULN,BRU,ULN,Return
"2019-07-18 16:02:53.547000","59098354-5ca9-e911-a821-8111ee911e19",BRU-ZYA-AMS-EWR-JFK-BRU,BRU,BRU,One Way
